Date,City,Time_Step,Temperature,Rainfall,Dengue_Cases,Temp_Scaled,Rain_Scaled,Cases_Scaled
2010-01-01,Colombo,0.0,26.38064516129032,91.2,584,0.3685410334346501,0.10964666292765,0.0744523585539578
2010-02-01,Colombo,1.0,27.564285714285717,69.8,606,0.647362136343899,0.079641054402692,0.0774089504098911
2010-03-01,Colombo,2.0,28.374193548387098,64.1,294,0.8381458966565356,0.0716489063376332,0.0354791022712001
2010-04-01,Colombo,3.0,27.523333333333333,260.5,224,0.6377152988855119,0.3470274817722938,0.0260717645477758
2010-05-01,Colombo,4.0,27.274193548387096,320.1,296,0.5790273556231007,0.4305945036455412,0.0357478833490122
2010-06-01,Colombo,5.0,26.766666666666666,387.6,700,0.4594731509625127,0.5252383623107124,0.0900416610670608
2010-07-01,Colombo,6.0,26.406451612903226,246.7,1530,0.3746200607902734,0.3276780706674144,0.2015858083590915
2010-08-01,Colombo,7.0,26.203225806451613,201.5,881,0.3267477203647422,0.264301738642737,0.1143663486090579
2010-09-01,Colombo,8.0,26.043333333333333,267.1,312,0.2890830800405268,0.3562815479528883,0.0378981319715092
2010-10-01,Colombo,9.0,26.24516129032258,281.2,267,0.3366261398176293,0.376051598429613,0.0318505577207364
2010-11-01,Colombo,10.0,25.683333333333334,507.2,97,0.2042806484295845,0.6929332585530006,0.009004166106706
2010-12-01,Colombo,11.0,24.948387096774194,392.9,146,0.0311550151975685,0.5326696578799777,0.015589302513103
2011-01-01,Colombo,12.0,24.816129032258065,162.6,309,0.0,0.2097588334268087,0.037494960354791
2011-02-01,Colombo,13.0,25.53214285714285,115.5,392,0.1686658706035597,0.1437184520471116,0.048649375083994
2011-03-01,Colombo,14.0,26.80967741935484,117.7,340,0.4696048632218845,0.1468031407739764,0.0416610670608789
2011-04-01,Colombo,15.0,26.673333333333336,277.5,528,0.4374873353596769,0.3708637128435221,0.0669264883752183
2011-05-01,Colombo,16.0,26.9,216.9,698,0.4908814589665651,0.2858945597307908,0.0897728799892487
2011-06-01,Colombo,17.0,26.91,165.29999999999998,1610,0.4932370820668694,0.2135445877734155,0.2123370514715764
2011-07-01,Colombo,18.0,26.34193548387097,257.1,2085,0.3594224924012161,0.3422602355580482,0.2761725574519554
2011-08-01,Colombo,19.0,26.258064516129032,269.4,824,0.339665653495441,0.3595064498037016,0.1067060878914124
2011-09-01,Colombo,20.0,26.40666666666667,279.6,863,0.3746707193515712,0.3738081884464386,0.1119473189087488
2011-10-01,Colombo,21.0,26.283870967741933,287.1,599,0.3457446808510633,0.3843241727425687,0.0764682166375487
2011-11-01,Colombo,22.0,25.966666666666665,289.6,536,0.2710233029381959,0.3878295008412787,0.0680016126864668
2011-12-01,Colombo,23.0,25.59032258064516,230.2,1339,0.1823708206686927,0.3045429052159282,0.1759172154280338
2012-01-01,Colombo,24.0,25.874193548387098,64.3,1066,0.2492401215805477,0.07192933258553,0.1392285983066792
2012-02-01,Colombo,25.0,26.51034482758621,158.9,744,0.3990933864374799,0.2045709478407179,0.0959548447789275
2012-03-01,Colombo,26.0,26.86774193548387,136.3,630,0.4832826747720364,0.1728827818283791,0.0806343233436366
2012-04-01,Colombo,27.0,26.876666666666665,178.9,412,0.4853850050658561,0.2326135726303982,0.0513371858621153
2012-05-01,Colombo,28.0,27.370967741935484,121.1,583,0.6018237082066875,0.1515703869882221,0.0743179680150517
2012-06-01,Colombo,29.0,26.58333333333333,206.2,1251,0.4162867274569404,0.2708917554683118,0.1640908480043005
2012-07-01,Colombo,30.0,26.638709677419357,205.9,1314,0.429331306990881,0.2704711160964666,0.1725574519553823
2012-08-01,Colombo,31.0,26.31290322580645,267.4,1231,0.3525835866261406,0.3567021873247336,0.1614030372261792
2012-09-01,Colombo,32.0,26.41,239.1,525,0.3754559270516715,0.3170218732473359,0.0665233167585002
2012-10-01,Colombo,33.0,26.13225806451613,454.6,726,0.3100303951367786,0.6191811553561415,0.0935358150786184
2012-11-01,Colombo,34.0,25.99333333333333,329.2,853,0.2773049645390069,0.4433538979248457,0.1106034135196882
2012-12-01,Colombo,35.0,25.66774193548387,203.3,682,0.2006079027355625,0.2668255748738082,0.0876226313667517
2013-01-01,Colombo,36.0,25.84193548387097,108.2,757,0.2416413373860191,0.1334828939988783,0.0977019217847063
2013-02-01,Colombo,37.0,26.57857142857143,153.70000000000002,845,0.415165002171082,0.197279865395401,0.1095282892084397
2013-03-01,Colombo,38.0,27.12258064516129,205.8,791,0.5433130699088142,0.2703309029725182,0.1022712001075124
2013-04-01,Colombo,39.0,27.82333333333333,109.2,610,0.7083839918946309,0.1348850252383623,0.0779465125655154
2013-05-01,Colombo,40.0,27.03548387096774,331.9,748,0.5227963525835868,0.4471396522714526,0.0964924069345518
2013-06-01,Colombo,41.0,26.063333333333333,373.8,830,0.2937943262411346,0.505888951205833,0.1075124311248488
2013-07-01,Colombo,42.0,26.18387096774193,213.4,1168,0.3221884498480243,0.2809871003925968,0.1529364332750974
2013-08-01,Colombo,43.0,26.27741935483871,143.8,1298,0.344224924012158,0.1833987661245092,0.1704072033328853
2013-09-01,Colombo,44.0,26.05666666666667,277.9,685,0.2922239108409323,0.3714245653393157,0.0880258029834699
2013-10-01,Colombo,45.0,26.193548387096776,351.5,619,0.3244680851063837,0.4746214245653393,0.0791560274156699
2013-11-01,Colombo,46.0,25.986666666666668,216.0,1173,0.2757345491388046,0.2846326416152552,0.1536083859696277
2013-12-01,Colombo,47.0,25.625806451612902,114.3,1259,0.1907294832826744,0.1420358945597308,0.1651659723155489
2014-01-01,Colombo,48.0,26.46451612903226,37.2,1346,0.3882978723404262,0.0339315759955131,0.1768579492003762
2014-02-01,Colombo,49.0,27.810714285714287,13.0,684,0.7054114198871044,0.0,0.0878914124445639
2014-03-01,Colombo,50.0,28.416129032258063,72.7,488,0.8480243161094227,0.0837072349971957,0.0615508668189759
2014-04-01,Colombo,51.0,27.32333333333333,269.90000000000003,539,0.5906028368794329,0.3602075154234437,0.068404784303185
2014-05-01,Colombo,52.0,27.12258064516129,257.5,1744,0.5433130699088142,0.3428210880538418,0.2303453836849885
2014-06-01,Colombo,53.0,27.24333333333333,182.9,2289,0.5717578520770008,0.2382220975883343,0.3035882273887918
2014-07-01,Colombo,54.0,26.851612903225806,161.6,1859,0.4794832826747726,0.2083567021873247,0.2458002956591856
2014-08-01,Colombo,55.0,26.26129032258065,254.4,1104,0.3404255319148941,0.3384744812114414,0.1443354387851095
2014-09-01,Colombo,56.0,26.173333333333336,271.0,706,0.3197061803444789,0.361749859786876,0.0908480043004972
2014-10-01,Colombo,57.0,25.98064516129032,574.4,1089,0.2743161094224922,0.7871564778463265,0.1423195807015186
2014-11-01,Colombo,58.0,25.756666666666668,309.5,1448,0.2215552178318143,0.4157319125070106,0.1905657841687945
2014-12-01,Colombo,59.0,25.29032258064516,466.5,1415,0.1117021276595746,0.6358665171060012,0.1861308963848945
2015-01-01,Colombo,60.0,26.55161290322581,35.4,1802,0.4088145896656536,0.0314077397644419,0.2381400349415401
2015-02-01,Colombo,61.0,26.910714285714285,81.2,1101,0.4934053408597485,0.0956253505328098,0.1439322671683913
2015-03-01,Colombo,62.0,27.62903225806452,146.6,537,0.6626139817629184,0.1873247335950645,0.0681360032253729
2015-04-01,Colombo,63.0,27.173333333333336,269.3,317,0.5552684903748739,0.3593662366797532,0.0385700846660395
2015-05-01,Colombo,64.0,27.148387096774197,268.7,515,0.5493920972644384,0.3585249579360628,0.0651794113694396
2015-06-01,Colombo,65.0,27.0,235.5,515,0.514437689969605,0.3119742007851935,0.0651794113694396
2015-07-01,Colombo,66.0,26.848387096774196,208.6,907,0.4787234042553194,0.2742568704430734,0.1178605026206155
2015-08-01,Colombo,67.0,26.748387096774195,182.7,711,0.4551671732522804,0.2379416713404374,0.0915199569950275
2015-09-01,Colombo,68.0,26.23333333333333,342.4,401,0.3338399189463024,0.4618620302860347,0.0498588899341486
2015-10-01,Colombo,69.0,26.203225806451616,578.7,769,0.3267477203647422,0.7931856421761079,0.099314608251579
2015-11-01,Colombo,70.0,26.05,334.9,985,0.29065349544073,0.4513460459899046,0.1283429646552882
2015-12-01,Colombo,71.0,26.316129032258065,295.7,1321,0.3533434650455929,0.3963825014021312,0.1734981857277247
2016-01-01,Colombo,72.0,27.270967741935483,36.0,2184,0.5782674772036476,0.0322490185081323,0.2894772208036554
2016-02-01,Colombo,73.0,28.33448275862069,58.2,1569,0.8287915312860292,0.0633763320246775,0.2068270393764279
2016-03-01,Colombo,74.0,29.061290322580643,43.3,1016,1.0,0.0424845765563656,0.1325090713613761
2016-04-01,Colombo,75.0,28.933333333333334,106.4,942,0.9698581560283692,0.130959057767807,0.1225641714823276
2016-05-01,Colombo,76.0,27.26451612903226,726.1999999999999,693,0.5767477203647422,1.0,0.0891009272947184
2016-06-01,Colombo,77.0,26.973333333333336,219.2,1459,0.5081560283687949,0.289119461581604,0.1920440800967612
2016-07-01,Colombo,78.0,26.648387096774197,191.8,3191,0.4316109422492404,0.250701065619742,0.4248084934820588
2016-08-01,Colombo,79.0,26.72903225806452,139.0,1478,0.4506079027355625,0.176668536174986,0.1945975003359763
2016-09-01,Colombo,80.0,26.433333333333334,131.2,939,0.3809523809523814,0.1657319125070106,0.1221609998656094
2016-10-01,Colombo,81.0,26.625806451612902,137.6,459,0.4262917933130703,0.1747055524397083,0.0576535411907001
2016-11-01,Colombo,82.0,25.95,376.9,460,0.2670972644376901,0.5102355580482334,0.0577879317296062
2016-12-01,Colombo,83.0,26.193548387096776,68.7,2377,0.3244680851063837,0.0780987100392596,0.3154145948125252
2017-01-01,Colombo,84.0,26.22903225806452,176.0,2734,0.3328267477203654,0.2285473920358945,0.363392017201989
2017-02-01,Colombo,85.0,26.514285714285712,72.8,1900,0.4000217108119841,0.0838474481211441,0.2513103077543341
2017-03-01,Colombo,86.0,26.9741935483871,182.7,2467,0.5083586626139827,0.2379416713404374,0.3275097433140707
2017-04-01,Colombo,87.0,27.716666666666665,121.6,2570,0.6832573454913877,0.1522714526079641,0.3413519688213949
2017-05-01,Colombo,88.0,27.4,264.8,3333,0.608662613981763,0.3530566461020751,0.4438919500067195
2017-06-01,Colombo,89.0,26.69,270.9,5372,0.4414133738601826,0.3616096466629276,0.717914258836178
2017-07-01,Colombo,90.0,27.08709677419355,153.9,7471,0.5349544072948333,0.1975602916432978,1.0
2017-08-01,Colombo,91.0,26.677419354838708,221.9,3620,0.4384498480243159,0.2929052159282109,0.482462034672759
2017-09-01,Colombo,92.0,26.40333333333333,247.4,1251,0.3738855116514692,0.3286595625350533,0.1640908480043005
2017-10-01,Colombo,93.0,26.374193548387098,278.5,823,0.3670212765957448,0.3722658440830061,0.1065716973525063
2017-11-01,Colombo,94.0,25.976666666666667,435.0,1131,0.2733789260385002,0.5916993830622547,0.1479639833355731
2017-12-01,Colombo,95.0,26.11935483870968,111.4,1602,0.306990881458967,0.1379697139652271,0.2112619271603279
2018-01-01,Colombo,96.0,26.71935483870968,25.4,1177,0.448328267477204,0.0173864273696017,0.1541459481252519
2018-02-01,Colombo,97.0,27.557142857142857,99.6,622,0.645679548415111,0.1214245653393157,0.0795591990323881
2018-03-01,Colombo,98.0,27.31290322580645,144.1,475,0.5881458966565356,0.1838194054963544,0.0598037898131971
2018-04-01,Colombo,99.0,27.31,194.4,403,0.5874620060790274,0.2543466068424004,0.0501276710119607
2018-05-01,Colombo,100.0,26.71935483870968,412.2,615,0.448328267477204,0.5597307908020192,0.0786184652600456
2018-06-01,Colombo,101.0,26.39333333333333,376.6,1292,0.3715298885511648,0.5098149186763882,0.169600860099449
2018-07-01,Colombo,102.0,26.32258064516129,169.2,1568,0.3548632218844991,0.2190128996074032,0.2066926488375218
2018-08-01,Colombo,103.0,26.083870967741937,136.3,1037,0.2986322188449852,0.1728827818283791,0.1353312726784034
2018-09-01,Colombo,104.0,26.586666666666662,217.3,387,0.4170719351570415,0.2864554122265844,0.0479774223894637
2018-10-01,Colombo,105.0,26.038709677419355,348.6,372,0.287993920972645,0.4705552439708357,0.0459615643058728
2018-11-01,Colombo,106.0,25.96333333333333,253.8,977,0.2702380952380947,0.337633202467751,0.1272678403440397
2018-12-01,Colombo,107.0,26.074193548387097,88.5,1333,0.2963525835866258,0.1058609085810431,0.1751108721945975
2019-01-01,Colombo,108.0,27.05161290322581,30.0,1225,0.5265957446808516,0.0238362310712282,0.1605966939927429
2019-02-01,Colombo,109.0,27.2,158.4,792,0.561550151975684,0.2038698822209759,0.1024055906464184
2019-03-01,Colombo,110.0,28.32258064516129,66.0,815,0.82598784194529,0.0743129556926528,0.1054965730412579
2019-04-01,Colombo,111.0,28.40333333333333,152.8,579,0.84501013171226,0.1960179472798654,0.0737804058594275
2019-05-01,Colombo,112.0,27.664516129032258,118.8,866,0.6709726443769002,0.1483454851374088,0.112350490525467
2019-06-01,Colombo,113.0,27.51,242.0,1126,0.6345744680851064,0.3210880538418396,0.1472920306410428
2019-07-01,Colombo,114.0,27.07741935483871,157.9,1857,0.5326747720364748,0.2031688166012338,0.2455315145813734
2019-08-01,Colombo,115.0,26.32903225806452,339.2,1903,0.3563829787234054,0.4573752103196859,0.2517134793710522
2019-09-01,Colombo,116.0,26.166666666666668,268.9,1462,0.3181357649442757,0.3588053841839596,0.1924472517134793
2019-10-01,Colombo,117.0,25.774193548387096,516.3,2593,0.2256838905775078,0.7056926528323051,0.3444429512162343
2019-11-01,Colombo,118.0,26.36,326.7,4217,0.3636778115501524,0.4398485698261357,0.5626931863996775
2019-12-01,Colombo,119.0,26.21935483870968,355.7,3283,0.3305471124620061,0.4805103757711721,0.4371724230614164
2020-01-01,Colombo,120.0,27.44516129032258,18.7,1693,0.6193009118541033,0.0079921480650588,0.2234914662007794
2020-02-01,Colombo,121.0,28.882758620689657,25.6,767,0.9579446598889012,0.0176668536174985,0.0990458271737669
2020-03-01,Colombo,122.0,28.970967741935485,39.3,235,0.9787234042553205,0.0368760515984296,0.0275500604757425
2020-04-01,Colombo,123.0,28.32333333333333,157.0,30,0.8261651469098288,0.2019068984856982,0.0
2020-05-01,Colombo,124.0,27.69032258064516,287.9,189,0.6770516717325235,0.3854458777341559,0.0213680956860637
2020-06-01,Colombo,125.0,27.35333333333333,228.5,294,0.5976697061803451,0.3021592821088054,0.0354791022712001
2020-07-01,Colombo,126.0,26.76774193548387,240.1,324,0.4597264437689965,0.3184240044868199,0.0395108184383819
2020-08-01,Colombo,127.0,26.73548387096774,233.7,231,0.4521276595744679,0.3094503645541222,0.0270124983201182
2020-09-01,Colombo,128.0,26.113333333333333,366.9,192,0.3055724417426546,0.4962142456533931,0.0217712673027818
2020-10-01,Colombo,129.0,26.69032258064516,110.9,151,0.4414893617021285,0.1372686483454851,0.0162612552076333
2020-11-01,Colombo,130.0,26.486666666666668,284.6,59,0.3935157041540025,0.3808188446438587,0.0038973256282757
2020-12-01,Colombo,131.0,25.845161290322583,205.4,92,0.2424012158054713,0.2697700504767246,0.0083322134121757
